measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,United Kingdom,Male,<1 year,Years,1997,74.67895340088288,74.70764128498097,74.64940007498194
Life expectancy,United Kingdom,Female,<1 year,Years,1997,79.66721236269845,79.69951868562899,79.63343809298357
Life expectancy,United Kingdom,Both,<1 year,Years,1997,77.23860631524761,77.26196694147674,77.21427601815496
Life expectancy,Albania,Male,<1 year,Years,2014,74.72256716365814,76.62033853303123,72.9182889903141
Life expectancy,Albania,Female,<1 year,Years,2014,81.7613047379725,83.63145293383387,79.98874122452192
Life expectancy,Albania,Both,<1 year,Years,2014,77.92261161092603,79.2937522017422,76.58906713556267
Life expectancy,Bosnia and Herzegovina,Male,<1 year,Years,2014,74.29648807254435,74.46027903658111,74.1378544830204
Life expectancy,Bosnia and Herzegovina,Female,<1 year,Years,2014,78.81817695978701,79.0115495686068,78.64112989641961
Life expectancy,Bosnia and Herzegovina,Both,<1 year,Years,2014,76.5823574373822,76.72484180925196,76.46463181469295
Life expectancy,Bulgaria,Male,<1 year,Years,2014,71.04711920199976,71.16278643535495,70.93957136027875
Life expectancy,Bulgaria,Female,<1 year,Years,2014,78.0058388653659,78.14716848987908,77.871117999233
Life expectancy,Bulgaria,Both,<1 year,Years,2014,74.468632549006,74.56014752676924,74.37960915293539
Life expectancy,Croatia,Male,<1 year,Years,2014,74.6851618423574,74.83460391914633,74.54199259435549
Life expectancy,Croatia,Female,<1 year,Years,2014,80.8303061406275,80.99735140121156,80.66018143925336
Life expectancy,Croatia,Both,<1 year,Years,2014,77.80357730593322,77.92352909402497,77.69410205632133
Life expectancy,Czech Republic,Male,<1 year,Years,2014,75.77879229078827,75.8845833630612,75.67379799738819
Life expectancy,Czech Republic,Female,<1 year,Years,2014,81.73892090526333,81.86885019767196,81.60128526230581
Life expectancy,Czech Republic,Both,<1 year,Years,2014,78.78986211327995,78.87099491391095,78.6981219197487
Life expectancy,Hungary,Male,<1 year,Years,2014,72.34583703765364,72.44482189362324,72.23253262010444
Life expectancy,Hungary,Female,<1 year,Years,2014,79.31498084966492,79.43318520057615,79.19526073771294
Life expectancy,Hungary,Both,<1 year,Years,2014,75.94686720532576,76.0365055931551,75.86420092871816
Life expectancy,Macedonia,Male,<1 year,Years,2014,74.27098566212312,74.46094257944941,74.0749207790915
Life expectancy,Macedonia,Female,<1 year,Years,2014,79.97535682939395,80.37456880109845,79.71425500343666
Life expectancy,Macedonia,Both,<1 year,Years,2014,76.9508744688149,77.12793523004403,76.78972516308427
Life expectancy,Montenegro,Male,<1 year,Years,2014,73.90158242633274,74.55307645760408,73.2010916180371
Life expectancy,Montenegro,Female,<1 year,Years,2014,78.6307060660572,79.17139281191005,78.10315948687598
Life expectancy,Montenegro,Both,<1 year,Years,2014,76.26666694000205,76.71767188055458,75.79072102028655
Life expectancy,Poland,Male,<1 year,Years,2014,73.65609953415348,73.70985955534927,73.59852086330585
Life expectancy,Poland,Female,<1 year,Years,2014,81.3731350980936,81.43889306593934,81.30833665056085
Life expectancy,Poland,Both,<1 year,Years,2014,77.56152873511641,77.60745450858798,77.51492096749095
Life expectancy,Romania,Male,<1 year,Years,2014,71.35789436530241,71.43241631525125,71.28562013286329
Life expectancy,Romania,Female,<1 year,Years,2014,78.52163582842789,78.60915972364292,78.43572637037997
Life expectancy,Romania,Both,<1 year,Years,2014,74.88959084714266,74.95008732116881,74.82852111970213
Life expectancy,Serbia,Male,<1 year,Years,2014,72.72766454249788,72.83065830135952,72.62558803822111
Life expectancy,Serbia,Female,<1 year,Years,2014,77.43211105771418,77.55418047294548,77.31238948955841
Life expectancy,Serbia,Both,<1 year,Years,2014,75.05715914724543,75.1348184975644,74.97589676265424
Life expectancy,Slovakia,Male,<1 year,Years,2014,73.13557264009535,73.2613918840426,73.00505634408742
Life expectancy,Slovakia,Female,<1 year,Years,2014,80.26704345168899,80.42982899363592,80.11571083744576
Life expectancy,Slovakia,Both,<1 year,Years,2014,76.76613196695915,76.87225811027764,76.65488372940166
Life expectancy,Slovenia,Male,<1 year,Years,2014,77.84332057341929,78.04983834762152,77.62863238989101
Life expectancy,Slovenia,Female,<1 year,Years,2014,83.81772398224359,84.05933814794432,83.58715629580244
Life expectancy,Slovenia,Both,<1 year,Years,2014,80.90300036901017,81.05827293770909,80.73462201649801
Life expectancy,Belarus,Male,<1 year,Years,2014,67.74275059207197,67.86419997171753,67.61311385338739
Life expectancy,Belarus,Female,<1 year,Years,2014,78.21492706946631,78.34853783871796,78.0693245359192
Life expectancy,Belarus,Both,<1 year,Years,2014,73.08854253623917,73.19597359152405,72.97119498040814
Life expectancy,Estonia,Male,<1 year,Years,2014,72.3027690880836,72.53902417939109,72.05333466953192
Life expectancy,Estonia,Female,<1 year,Years,2014,81.56202958144675,81.83775303827947,81.26899246829026
Life expectancy,Estonia,Both,<1 year,Years,2014,77.15837490702883,77.34636660884503,76.95924362665849
Life expectancy,Latvia,Male,<1 year,Years,2014,69.46515057266761,69.65723595643951,69.27167895751204
Life expectancy,Latvia,Female,<1 year,Years,2014,79.30073165016232,79.55270766261611,79.05986197542757
Life expectancy,Latvia,Both,<1 year,Years,2014,74.56832043283805,74.71948918607228,74.39701254299983
Life expectancy,Lithuania,Male,<1 year,Years,2014,69.12386689580332,69.29126934153018,68.96646195925061
Life expectancy,Lithuania,Female,<1 year,Years,2014,79.83083448664297,80.01986951575323,79.64314081234848
Life expectancy,Lithuania,Both,<1 year,Years,2014,74.57685376063505,74.709000908475,74.45284236931724
Life expectancy,Moldova,Male,<1 year,Years,2014,67.38807985358491,67.6020614113003,67.139227533157
Life expectancy,Moldova,Female,<1 year,Years,2014,76.209701688167,76.40605839423911,76.01016630278508
Life expectancy,Moldova,Both,<1 year,Years,2014,71.87340889873167,72.05577823353617,71.67528654031928
Life expectancy,Russian Federation,Male,<1 year,Years,2014,65.12995717280886,65.1477885949028,65.11187483787134
Life expectancy,Russian Federation,Female,<1 year,Years,2014,76.32742049156992,76.34872613197773,76.30626278938273
Life expectancy,Russian Federation,Both,<1 year,Years,2014,70.7588352468663,70.77328982185446,70.74511948131342
Life expectancy,Ukraine,Male,<1 year,Years,2014,66.63438945192576,66.67879929424494,66.59227330455221
Life expectancy,Ukraine,Female,<1 year,Years,2014,76.80508192079618,76.86153105275916,76.75377408155575
Life expectancy,Ukraine,Both,<1 year,Years,2014,71.81965159353743,71.85578539600026,71.78545192072981
Life expectancy,Andorra,Male,<1 year,Years,2014,80.18027520996924,81.11711956289871,79.23468550949644
Life expectancy,Andorra,Female,<1 year,Years,2014,85.0972109114522,86.66729042531313,83.62495947914536
Life expectancy,Andorra,Both,<1 year,Years,2014,82.52137696908294,83.31706974978056,81.72439104776433
Life expectancy,Austria,Male,<1 year,Years,2014,78.88526379002555,79.01924355569713,78.76315725827025
Life expectancy,Austria,Female,<1 year,Years,2014,83.75558011626526,83.89262280443323,83.61806435182397
Life expectancy,Austria,Both,<1 year,Years,2014,81.38513170270309,81.48032483817694,81.2849253108473
Life expectancy,Belgium,Male,<1 year,Years,2014,78.38329684599465,78.49399038885473,78.27009578417979
Life expectancy,Belgium,Female,<1 year,Years,2014,83.38728205585011,83.5105626713752,83.25631540343659
Life expectancy,Belgium,Both,<1 year,Years,2014,80.92883653284791,81.01576515903349,80.83849175388256
Life expectancy,Cyprus,Male,<1 year,Years,2014,78.09915726205894,78.80387337902346,77.33565180399214
Life expectancy,Cyprus,Female,<1 year,Years,2014,84.69213887061467,85.25764879171984,83.99532092929533
Life expectancy,Cyprus,Both,<1 year,Years,2014,81.30063099931337,81.8038348528138,80.77210623400383
Life expectancy,Denmark,Male,<1 year,Years,2014,78.63493208140183,78.7815651682452,78.4892180432309
Life expectancy,Denmark,Female,<1 year,Years,2014,82.71917729559637,82.89068618293297,82.54919152792624
Life expectancy,Denmark,Both,<1 year,Years,2014,80.6971434663005,80.80934492382428,80.58391840603231
Life expectancy,Finland,Male,<1 year,Years,2014,78.37169397237804,78.52421669713151,78.21228282686313
Life expectancy,Finland,Female,<1 year,Years,2014,84.07922684467346,84.26533371436726,83.91624993740845
Life expectancy,Finland,Both,<1 year,Years,2014,81.25580811094994,81.37953986828987,81.13599149447523
Life expectancy,France,Male,<1 year,Years,2014,79.38337527320392,79.43106533797656,79.33166749241265
Life expectancy,France,Female,<1 year,Years,2014,85.39002917035876,85.4494976892675,85.33112588329777
Life expectancy,France,Both,<1 year,Years,2014,82.46415828137027,82.50328974338416,82.42520422094675
Life expectancy,Germany,Male,<1 year,Years,2014,78.53896551315765,78.58361576765803,78.498281368489
Life expectancy,Germany,Female,<1 year,Years,2014,83.24755319050395,83.2969141095044,83.19252989239304
Life expectancy,Germany,Both,<1 year,Years,2014,80.9078544893773,80.94284343688207,80.87279628279843
Life expectancy,Greece,Male,<1 year,Years,2014,78.40548175069225,78.52429797885947,78.28958274738439
Life expectancy,Greece,Female,<1 year,Years,2014,83.53764867802495,83.67039430797303,83.41287933484494
Life expectancy,Greece,Both,<1 year,Years,2014,80.95213496975721,81.04706629822378,80.85812751378776
Life expectancy,Iceland,Male,<1 year,Years,2014,80.03286794855767,80.29728019802258,79.73003081806097
Life expectancy,Iceland,Female,<1 year,Years,2014,85.43205135659096,85.7461210285412,85.07962972275175
Life expectancy,Iceland,Both,<1 year,Years,2014,82.65696544944815,82.86275366216246,82.43911539580436
Life expectancy,Ireland,Male,<1 year,Years,2014,79.35819993305311,79.51617038054533,79.1990625676277
Life expectancy,Ireland,Female,<1 year,Years,2014,83.39368777732889,83.57497562169782,83.22326030416583
Life expectancy,Ireland,Both,<1 year,Years,2014,81.39230473302739,81.51178008359751,81.26675955238937
Life expectancy,Israel,Male,<1 year,Years,2014,79.92555467184198,80.05944877501334,79.79415901701334
Life expectancy,Israel,Female,<1 year,Years,2014,83.8042633978923,83.95759624349895,83.64826905833992
Life expectancy,Israel,Both,<1 year,Years,2014,81.9094515480936,82.02086862895891,81.8035408774533
Life expectancy,Italy,Male,<1 year,Years,2014,80.26685875647267,80.32022018506606,80.21089498878125
Life expectancy,Italy,Female,<1 year,Years,2014,84.96960206298884,85.03318692813474,84.90759569140683
Life expectancy,Italy,Both,<1 year,Years,2014,82.71386618655953,82.75719690984654,82.67180835120959
Life expectancy,Luxembourg,Male,<1 year,Years,2014,79.88329798565609,80.40839685518655,79.30696263857826
Life expectancy,Luxembourg,Female,<1 year,Years,2014,82.83136779079787,83.35630941253845,82.29579047480965
Life expectancy,Luxembourg,Both,<1 year,Years,2014,81.3839898322062,81.74350224503672,81.02224264376875
Life expectancy,Malta,Male,<1 year,Years,2014,79.33443630256617,79.61704284654238,79.06418814364828
Life expectancy,Malta,Female,<1 year,Years,2014,83.0754487961087,83.41009523167065,82.7322637223799
Life expectancy,Malta,Both,<1 year,Years,2014,81.25648605864825,81.47308322162661,81.0339008193274
Life expectancy,Netherlands,Male,<1 year,Years,2014,79.74842625018029,79.84602980151442,79.65296218963671
Life expectancy,Netherlands,Female,<1 year,Years,2014,83.21548151243852,83.32160209019173,83.10934267287041
Life expectancy,Netherlands,Both,<1 year,Years,2014,81.54576835836532,81.62132818124229,81.467947603508
Life expectancy,Norway,Male,<1 year,Years,2014,79.95931817917905,80.04285906292272,79.87460501992297
Life expectancy,Norway,Female,<1 year,Years,2014,83.79250888772387,83.89155973438777,83.69243761754649
Life expectancy,Norway,Both,<1 year,Years,2014,81.9083792526683,81.97621838999702,81.83805870376432
Life expectancy,Portugal,Male,<1 year,Years,2014,78.17621112915387,78.27954341630819,78.06795988012448
Life expectancy,Portugal,Female,<1 year,Years,2014,84.0953360564562,84.23047237625049,83.97320817266721
Life expectancy,Portugal,Both,<1 year,Years,2014,81.21414737594716,81.30066528520513,81.13506559672706
Life expectancy,Spain,Male,<1 year,Years,2014,79.88312169742588,79.93948372232757,79.82078850646923
Life expectancy,Spain,Female,<1 year,Years,2014,85.50576049293424,85.57468815551198,85.43496781603633
Life expectancy,Spain,Both,<1 year,Years,2014,82.73886146015606,82.78499616456385,82.68936300174111
Life expectancy,Sweden,Male,<1 year,Years,2014,80.30156752145268,80.41193755389695,80.18303222555592
Life expectancy,Sweden,Female,<1 year,Years,2014,83.88302123594715,84.00499134819336,83.76376419319719
Life expectancy,Sweden,Both,<1 year,Years,2014,82.10834652404708,82.19272620060033,82.0183920746307
Life expectancy,Switzerland,Male,<1 year,Years,2014,81.07446970803122,81.2054414653798,80.9422625606461
Life expectancy,Switzerland,Female,<1 year,Years,2014,85.46403201725268,85.61077242270792,85.31279528238457
Life expectancy,Switzerland,Both,<1 year,Years,2014,83.3421120060388,83.44663552635427,83.23677154076223
Life expectancy,United Kingdom,Male,<1 year,Years,2014,79.23374690718427,79.26409963415306,79.20319712993577
Life expectancy,United Kingdom,Female,<1 year,Years,2014,82.8513487559011,82.88383654486594,82.82023072947439
Life expectancy,United Kingdom,Both,<1 year,Years,2014,81.07609821324114,81.09777847071737,81.05368240652264
Life expectancy,Albania,Male,<1 year,Years,2003,72.42267318871589,73.11293272686619,71.71213682936012
Life expectancy,Albania,Female,<1 year,Years,2003,78.68617724907692,79.26907886174958,78.04847304793941
Life expectancy,Albania,Both,<1 year,Years,2003,75.40610456399179,75.87921298511286,74.89926963004834
Life expectancy,Bosnia and Herzegovina,Male,<1 year,Years,2003,73.19803444886665,73.35861595042014,73.03691071721626
Life expectancy,Bosnia and Herzegovina,Female,<1 year,Years,2003,78.6042399370526,78.7931055752729,78.39652271363919
Life expectancy,Bosnia and Herzegovina,Both,<1 year,Years,2003,75.94870094220843,76.07665220258019,75.81307534648414
Life expectancy,Bulgaria,Male,<1 year,Years,2003,68.95746488908497,69.06380031724362,68.84843716308734
Life expectancy,Bulgaria,Female,<1 year,Years,2003,76.05254520753478,76.18306604511525,75.91814990739843
Life expectancy,Bulgaria,Both,<1 year,Years,2003,72.42232364146858,72.51103806501548,72.32736988097281
Life expectancy,Croatia,Male,<1 year,Years,2003,71.35949480182276,71.4998965269569,71.21686669624378
Life expectancy,Croatia,Female,<1 year,Years,2003,78.4144198540683,78.58078541687179,78.24983429761376
Life expectancy,Croatia,Both,<1 year,Years,2003,74.92405863479098,75.03664815723894,74.81120364736171
Life expectancy,Czech Republic,Male,<1 year,Years,2003,72.18457444618953,72.27920655776073,72.09067091931176
Life expectancy,Czech Republic,Female,<1 year,Years,2003,78.70402093986245,78.82311753817567,78.58555201823587
Life expectancy,Czech Republic,Both,<1 year,Years,2003,75.47405315950499,75.54683960071573,75.39661541981808
Life expectancy,Hungary,Male,<1 year,Years,2003,68.40168231768214,68.48614394261105,68.30391137724656
Life expectancy,Hungary,Female,<1 year,Years,2003,76.7154523235573,76.83574351874452,76.60028810295245
Life expectancy,Hungary,Both,<1 year,Years,2003,72.57949159656461,72.65675779973209,72.5078522389483
Life expectancy,Macedonia,Male,<1 year,Years,2003,71.15315492852909,71.3485608054625,70.96580071722903
Life expectancy,Macedonia,Female,<1 year,Years,2003,77.50916655546688,77.74674869767469,77.3021406644159
Life expectancy,Macedonia,Both,<1 year,Years,2003,74.14176401936781,74.31099023384613,73.9973159899075
Life expectancy,Montenegro,Male,<1 year,Years,2003,71.62288687995353,72.27019339938043,70.95468726371162
Life expectancy,Montenegro,Female,<1 year,Years,2003,76.90200939713695,77.31262850037598,76.47997021509805
Life expectancy,Montenegro,Both,<1 year,Years,2003,74.25636510413753,74.6546534437578,73.86122377717123
Life expectancy,Poland,Male,<1 year,Years,2003,70.73897967488294,70.79276842740755,70.6853956476313
Life expectancy,Poland,Female,<1 year,Years,2003,79.02691098354191,79.0924271527448,78.96700594911628
Life expectancy,Poland,Both,<1 year,Years,2003,74.90474095799105,74.9473672060868,74.86161166985373
Life expectancy,Romania,Male,<1 year,Years,2003,67.83782346405651,67.90833622957257,67.77016246095026
